document,0,1,2,3,4,5,6,7,8,9,10,11
698,,,0.07528437,,,0.052914925,0.075086124,,0.4474572,0.04396166,0.24516787,0.06009423
699,,0.023875015,0.010726621,0.015755646,0.043335244,0.052691016,,0.02573202,0.26971078,0.38039178,0.11141184,0.06416977
700,,0.0210966,0.093796805,0.0903115,0.11295489,,0.13567774,0.023180563,0.08770941,0.18536207,0.013338798,0.23654498
701,,0.034543402,0.044571973,0.0517957,0.033842407,,0.040746942,0.32201445,0.2539272,,0.17088386,0.047633555
702,,0.013234821,0.20806052,0.040004604,,0.026573356,,0.216146,0.23102033,0.03410208,0.18701802,0.035594642
703,,0.06948393,0.17427772,0.03228026,0.061534256,0.03868238,0.028472602,0.12357006,0.030162066,0.13647296,0.061648227,0.24339135
704,,,0.12187348,0.1136303,,0.12417445,0.24369992,0.018437566,,0.013093126,0.050800953,0.29892612
705,,0.060853567,0.17290828,0.1733451,0.036806777,,,0.09154961,0.08786827,0.08036052,0.11542731,0.17280416
706,,0.048839714,0.07937261,0.047211,0.08249751,0.038033824,0.13303715,0.040899727,0.13368832,0.14549126,0.14288926,0.10673935
707,,,,,0.03783889,,0.47824007,0.011687923,0.41682565,0.038502492,,
708,,0.022558993,0.05762474,0.052186057,,0.09337275,0.28463238,0.045688484,0.23903708,0.015495812,0.11105576,0.07181624
709,,0.058082715,0.10111693,0.096330464,0.118592635,,0.02276382,0.1886684,0.11981622,0.06408889,0.13353595,0.08856636
710,,,0.33143452,,0.022122305,0.16014257,0.09172726,0.15262884,0.15620756,,0.077276245,
711,,0.0471193,0.08079232,0.020875156,0.013493233,0.011015086,0.029082285,0.0710259,0.34716657,0.10497687,0.13921961,0.13522385
712,,0.016530022,0.020874983,0.028575862,0.112818494,0.010000837,0.09632672,0.10770513,0.30947748,0.0351853,0.2558877,
713,,0.02275471,0.02959385,0.049171884,0.034885332,,0.2542134,0.042575397,0.42725682,0.026642056,0.06518166,0.04770847
714,,0.058039676,0.08486617,,0.040842175,0.20489408,,0.013538395,,0.48766935,,0.10995564
715,,0.023931267,0.010637778,0.036169577,0.046889234,0.0350006,0.06921863,0.15725599,0.24481055,0.13139723,0.13297388,0.111704595
716,,0.021263763,0.025210705,,,,0.10454637,,0.7822733,0.026238265,,0.040166225
717,,,,,,,0.668534,0.09667605,0.055553734,,,0.16696768
718,,0.03488963,0.014349665,0.01824061,0.04952357,0.15309794,0.060847133,0.06659425,0.23440298,0.098448545,0.1954696,0.074121304
719,,0.046615973,0.07662285,0.06657287,0.080912806,0.025776897,0.07592531,0.1504746,0.12334379,0.16368791,0.046284378,0.14376868
720,,,,0.06608681,,0.011091691,0.28366828,0.14347771,0.17233706,,0.26235095,0.057221387
721,,,0.07013435,,,0.02806948,0.16638978,,0.54394317,0.022379026,0.108633064,0.04645846
722,,,0.5374281,0.010610266,,0.34105048,,0.1106449,,,,
723,,0.057423975,0.11405711,0.08346818,0.115118004,,,0.080998294,,0.3425361,,0.19093274
