document,0,1,2,3,4,5,6,7,8,9,10,11
702,0.026778253,,0.037407804,0.27533948,0.208143,0.014213957,0.14437228,0.0140890535,,0.06356564,0.036980443,0.16536166
703,0.06558324,0.14064036,0.061201103,0.047684234,0.15726097,0.15924996,0.20345883,,0.031221038,0.04665112,,0.08026889
704,,0.017516235,0.19347093,0.25442982,,0.21580982,0.09485048,0.011445724,0.15049557,0.05522912,,
705,0.026230328,0.026065176,0.30686224,0.097633675,0.05292092,0.07479251,0.33009148,0.020130616,0.017253676,0.024810424,0.011137855,0.012071091
706,0.034594223,0.1617975,0.06964398,0.32276297,0.08977421,0.06326938,0.10308331,0.015127578,,0.054207128,0.03028266,0.04744129
707,,0.056395315,,0.8433386,,,,0.060267203,,,,0.029148899
708,0.015668714,0.012323557,0.0899091,0.5456085,,0.060142353,0.07866973,0.021873277,0.09190989,0.05287896,,0.030751912
709,0.041825622,0.05254119,0.15714107,0.1726375,0.089348055,0.038276907,0.17263167,0.028197201,,0.04021501,0.026503984,0.18066493
710,0.03796855,,0.035155427,0.23617852,0.28851426,0.01919226,0.03417919,,0.20303048,,,0.1369143
711,0.036124535,0.07410555,,0.38676876,0.064737104,0.05711159,0.2646143,0.05683031,,0.04622125,,0.010885567
712,,0.04707904,0.07688623,0.5282509,0.054987106,,0.08640315,0.04218512,,0.021379968,,0.1344955
713,0.010914147,0.010354519,0.067364484,0.64457464,,0.030980753,0.106668815,0.07828559,,0.012955991,,0.02713266
714,0.021316953,0.50993514,,,,0.04814857,0.18218224,0.010773606,0.20451872,0.021035166,,
715,0.010840229,0.12588358,0.040159404,0.34841514,,0.039007626,0.17909355,0.03645807,,0.07560451,,0.13012451
716,,,,0.7389482,,0.013823308,0.014835319,0.22945917,,,,
717,,,,0.65278274,,0.2795185,,,,,,0.06767192
718,,0.10889669,0.071166776,0.34662673,0.03671998,,0.03958072,0.036959384,0.046641055,0.20403941,,0.08972053
719,0.026555698,0.15744366,0.1081415,0.1872881,0.019356614,0.06760187,0.24598323,0.023731127,0.03422408,0.017250258,,0.11148612
720,,,0.08689433,0.61131847,,0.061324403,0.040406898,,,0.038365256,0.02513692,0.13645448
721,,,,0.68803304,0.080981016,0.018919302,0.03634489,0.09308648,,0.054911025,,
722,0.069175676,,0.024520196,,0.23590238,,,,0.5123716,,0.014931442,0.13637824
723,0.048420012,0.36085302,0.1117265,,0.047214407,0.078814864,0.26138443,,0.016831296,,0.021513335,0.05307096
