document,0,1,2,3,4,5,6,7,8,9,10,11
681,0.024222504,0.052634712,0.037213266,0.031898834,0.031204076,0.1009245,0.0132371485,0.11730582,0.39743438,0.031550884,0.040064238,0.122309655
682,,0.24234994,,,,,0.2456918,,,0.40082493,0.110454544,
683,0.014187895,,0.13342622,0.07437749,0.051315613,0.20192008,,0.06923058,0.12045072,,0.10183939,0.23228748
684,0.052302353,0.063633546,0.07725565,,,0.01856563,,0.06799132,0.29263148,0.21199629,0.03173848,0.17413287
685,0.12211524,,0.016375583,0.019742167,0.03724368,0.16984983,,0.21119511,0.20412534,,0.042221565,0.17704897
686,0.12384768,0.060234074,,,0.04813431,0.07868482,0.043920737,0.07149814,0.20070373,0.06908659,0.21630794,0.08689735
687,,0.11925482,0.023569025,0.047921725,,0.10043576,0.03332815,0.02665683,0.02596484,0.5049134,0.08981027,0.01382912
688,0.07414836,0.20892355,0.029625515,0.011408309,0.026600756,0.10637211,,0.053703,0.101457864,0.18806082,0.011394652,0.1882849
689,0.073667124,,,,0.07838785,0.108248085,,0.24020945,0.18945338,0.021464527,0.05376295,0.22231877
690,0.061458908,0.14418748,0.025158295,0.04330957,,0.07884615,0.051912874,0.018318782,0.09282365,0.27990186,0.041472368,0.15421207
691,0.030343888,0.108665735,,0.011256024,0.023879107,0.10532961,0.28680047,0.10974458,0.15641676,0.051447596,0.024955606,0.09005174
692,0.046109445,0.18033451,0.062817656,,,0.08325809,0.18552528,0.12254266,0.123727836,0.021039426,0.04230638,0.12516488
693,0.019816408,0.2867718,0.043578014,,0.020628557,,0.23776595,0.084810086,0.026772302,0.18010812,0.017481796,0.07499017
694,0.012287103,0.04377044,0.011493247,0.049086448,,0.1896203,0.08448307,,,0.047055274,0.08097418,0.4758686
695,0.020593036,0.20062038,,,,,0.094885245,0.034281656,0.0115297735,0.2898298,0.013083705,0.31185204
696,0.08792347,0.15905437,,,0.026965434,0.073353395,0.052576385,0.16392748,0.1111988,0.23138765,0.012144709,0.07692513
697,0.06324581,,0.0496337,0.010422586,0.03942943,0.21774623,,0.056768302,0.28751397,0.014185819,0.0727671,0.1882185
698,,0.26724324,0.22009848,0.011712489,,,0.23081627,,,0.18888547,,0.07223054
699,,0.13258447,0.01639427,0.09071302,0.023619413,0.19960378,0.2274771,,0.030567463,0.050961092,0.03190018,0.19012299
700,0.093491465,0.01743429,0.037387617,,0.010239193,0.18472181,0.090184525,0.011375543,0.11825618,0.16974989,,0.25971434
701,0.04423239,0.18104842,0.022101607,,0.022296868,0.02553392,0.16886641,0.30191967,0.061121628,0.11764705,,0.051896498
702,0.070325345,0.1467007,0.23864542,,0.016881257,0.05684203,0.11811012,0.19319388,0.059814513,0.046637133,,0.050808255
703,0.03816292,0.048838876,0.12062643,0.010117134,0.046067502,0.066750646,0.01669493,0.11735427,0.16096236,0.0448476,0.035487477,0.29408982
704,0.11923847,0.039819762,0.050812267,,,,,0.020344304,0.04877779,0.29951376,0.14205135,0.2758939
705,0.14739943,0.11109146,0.025448356,,0.021687385,0.013449688,0.054267395,0.07622882,0.2813213,0.042066455,,0.21903108
706,0.02937427,0.14036065,0.031767137,0.04685236,0.04040359,0.08050288,0.07057384,0.044373237,0.15556452,0.19166917,0.033714507,0.13484381
707,,,0.010380655,,,0.069400646,0.31298146,0.011724247,,0.5673511,,
708,0.047677245,0.110226035,,,0.0123898955,0.018453198,0.1547037,0.04022042,0.054914214,0.37114263,0.10474521,0.07978039
709,0.07683006,0.13974443,0.024124632,,0.041575436,0.06543635,0.07130128,0.18993647,0.20033737,0.05822032,0.014186183,0.10904003
710,0.037005093,,0.3652084,,,,0.04266801,0.1587918,0.17899026,0.07522804,0.12409248,
711,0.022952145,0.15998046,0.062270455,,0.02997519,0.036119927,0.26377872,0.057757296,0.06202347,0.10662568,,0.1821095
712,,0.2745661,,0.01782095,0.011063084,0.03967362,0.18456998,0.12199544,0.13096873,0.19277968,,
713,0.04431099,0.0913648,,,0.013889212,0.040847886,0.32789668,0.03802545,0.046916224,0.34300926,,0.047298446
714,,,,0.074396804,0.040597253,0.26041427,0.02169399,,0.0576913,,0.20480977,0.3333383
715,0.035156075,0.14315891,,0.011664964,0.018030774,0.13992855,0.1855671,0.12431885,0.010547625,0.15468453,0.034550086,0.1391645
716,,,,,,,0.70516676,,,0.2199286,,0.050636683
717,,,,,,,,0.10204318,,0.74174017,,0.14206181
718,,0.20178297,,0.019398626,0.026513694,0.087149546,0.1543604,0.055403415,0.038286034,0.15320158,0.15568005,0.098203994
719,0.056902777,0.05439712,,0.010558336,0.028946502,0.146505,0.109138496,0.12205798,0.13199349,0.111229606,0.033072483,0.19221109
720,0.0649439,0.2373248,,,,0.029762633,0.059410557,0.12948425,,0.41125363,0.011815329,0.04892449
721,0.013184162,0.13994339,0.08641741,,,,0.40334165,,0.015489279,0.2650869,0.018129447,0.05083072
722,0.056896504,,,,0.011998189,0.05790736,,0.114256784,0.19839816,,0.5271706,0.03320844
723,0.076766826,,0.025325758,0.026783803,0.053910725,0.30899704,0.012811967,0.027862625,0.16318628,0.020854153,,0.27762705
