document,0,1,2,3,4,5,6,7,8,9,10,11
705,0.09659064,,0.068302155,0.109832965,0.015435047,0.02541814,0.11005077,0.10498854,0.18658146,,0.27846816,
706,0.07085283,0.034179855,0.03825922,0.15558016,0.05285984,0.039023656,0.09832125,0.09147118,0.22378471,0.09822786,0.08537277,0.012066613
707,0.043607824,,,,0.339761,,0.023414388,0.06542747,0.018422183,0.50539595,,
708,0.04712736,0.10850532,0.019729553,0.1602714,0.13380256,0.046666924,,0.2245331,0.059279285,0.1551457,0.04458671,
709,0.24286486,0.010415274,0.052121665,0.14238217,0.057560977,0.038947817,0.114015974,0.023952056,0.119320236,0.027418645,0.16939165,
710,0.14227405,0.18681116,,0.051933035,0.066707775,,0.3618559,0.10299815,,0.044168673,0.03974609,
711,0.07574544,0.019637644,0.033012573,0.1842929,0.23643994,0.057979707,0.0713385,0.07193791,0.19268295,0.017242854,0.03967907,
712,0.16485362,,,0.2670515,0.17155215,,0.0728459,0.0144085,0.061998013,0.16937733,0.066428006,
713,0.05833014,,0.015915794,0.12084074,0.32179523,0.030248456,,0.15583377,0.048036613,0.1809798,0.061461877,
714,0.06383522,0.20667075,,,,,,,0.659337,,0.058472827,
715,0.19650353,0.03534582,,0.15924439,0.1615297,0.043293398,,0.026187398,0.20720254,0.09644384,0.063807815,
716,,,,,0.7204803,0.049724642,0.012208316,0.10790982,0.033745404,0.06942539,,
717,0.07341629,,,,0.049451835,0.27923653,,0.031129533,,0.5504227,,
718,0.10668898,0.15765488,0.015006906,0.20403229,0.13489299,,,0.0134829655,0.1909986,0.1276644,0.035380952,
719,0.19995768,0.028637156,0.022813728,0.07646158,0.079638645,0.031128623,0.030955587,0.105559066,0.28074276,0.017607106,0.12648322,
720,0.14698033,0.014178851,,0.26660508,0.044837724,0.07334027,,0.09813608,,0.278345,0.076855704,
721,,0.037738126,,0.1575154,0.41369116,0.030159626,0.06864651,0.07450876,0.04028108,0.16754656,,
722,0.14268222,0.48994425,0.023823453,,,,0.22685365,,,,0.116470225,
723,0.14200199,,0.027914032,,,0.020275304,0.07682141,0.02506402,0.5027562,,0.20096827,
