document,0,1,2,3,4,5,6,7,8,9,10,11
679,0.012173925,0.13738428,0.04570731,0.12224248,0.17126201,0.053961545,0.10625335,0.23057355,,0.023514986,0.040892404,0.046417158
680,0.040739365,0.013626499,,0.16496703,0.13714643,,0.12945107,0.2835364,0.09138704,0.06379869,0.038310077,0.030712131
681,0.023539754,0.072781436,0.032131165,0.1547716,0.22483848,0.067303985,0.17689717,0.15096985,0.01884855,0.03167208,0.046222385,
682,0.099908665,0.27123278,0.5072815,,,0.08647771,,,,,,0.03199183
683,0.080082096,0.020171182,,0.10476638,0.14652865,,0.16350555,0.11594284,0.28565833,0.019003745,0.01771194,0.046538845
684,0.022242095,0.23237903,0.033463184,0.12989804,0.111111745,0.04245695,0.17733443,0.06585118,,0.031203656,0.054290053,0.09975234
685,0.03193996,,,0.18348548,0.19238189,0.011569533,0.100675575,0.2685335,0.03670084,0.037554093,0.11407081,0.01774742
686,0.1775384,0.09594068,0.027136587,0.18235645,0.07770199,0.07850342,0.10738865,0.07420188,,0.0766451,0.102510534,
687,0.07346619,0.45995277,0.12933743,,0.010064615,0.11661819,0.034314293,0.027487054,0.14488587,,,
688,0.013431374,0.25103492,,0.08778129,0.1379892,0.15980805,0.060018457,0.07379567,0.024837367,0.036970995,0.04905569,0.10525684
689,0.04905275,0.026310982,,0.24768496,0.16558132,,0.056602288,0.28408784,,0.05956508,0.06369416,0.040195458
690,0.03675823,0.28497005,0.0963951,0.072367564,0.096267015,0.118073866,0.047596492,0.02248087,0.1028698,0.013513295,0.05852484,0.050182853
691,0.021219322,,0.35678172,0.117480315,0.15563162,0.08360514,0.0468404,0.14810175,,0.01241925,0.03162343,0.012070945
692,0.041782685,0.06208965,0.18598536,0.13243897,0.080943525,0.17503205,0.08992133,0.13625222,0.029611573,,0.02525535,0.03784867
693,0.023146113,0.1992019,0.29888403,0.06029171,,0.22982141,0.030967742,0.0720106,0.022512311,0.012154722,,0.050982162
694,0.069852576,0.031782977,0.016244488,0.13972582,0.20745632,,,0.044169303,0.25832236,,,0.22994287
695,0.015048519,0.26255542,0.13220663,0.05447156,0.07598673,0.077046484,,0.03860008,0.025904823,0.022312617,,0.28392628
696,0.0102895545,0.25959587,0.06864841,0.088373505,0.06404357,0.15476426,0.047143906,0.1765966,,0.040456906,0.06387349,0.026194952
697,0.053823754,0.046506505,,0.1930037,0.28803232,,0.16154365,0.11859181,0.033397388,0.036309466,0.05231871,0.014186875
698,0.03260639,0.13157822,0.47343978,,,0.09677021,0.1058063,,0.04173932,,,0.118026346
699,0.022720248,0.05475967,0.20094028,0.070500255,0.114717565,0.15162049,,0.023041364,0.33181867,,0.011821201,
700,,0.12963048,0.1099046,0.1427602,0.18737607,,0.07023716,0.059102178,0.07608342,0.023689304,0.074513525,0.12660927
701,,0.13940367,0.18576832,0.11959008,,0.16493432,0.031709448,0.30756825,,,0.021540673,0.012469711
702,0.022863578,0.097326115,0.16245195,0.055301744,,0.1664954,0.18833259,0.19490907,0.017797925,0.018095205,0.023813127,0.043029495
703,0.040287897,0.069174126,0.025906594,0.17005071,0.16248932,0.013603804,0.13160673,0.1385919,0.048174582,0.04293805,0.018249353,0.13892695
704,0.13277769,0.28330484,0.015840348,0.1701513,0.05697437,,0.063077345,,,0.034396995,0.084855825,0.15751824
705,0.0138249295,0.11811821,0.014238282,0.32842296,0.08778828,0.11625798,0.09845151,0.050813686,,0.039393164,0.12873209,
706,0.03124875,0.20061225,0.11504985,0.10529824,0.13185348,0.11539478,0.06589233,0.055155456,0.07024848,0.027698718,0.034600016,0.04694768
707,,0.3590135,0.5423185,,0.024820786,,,0.028817391,0.038526908,,,
708,0.09515876,0.3121629,0.26036984,0.1066447,0.021391002,0.07647778,0.022348687,0.030271875,,0.01880117,0.032780644,0.019313838
709,0.011355649,0.11608879,0.04998331,0.15063499,0.08796562,0.1506594,0.09063161,0.20231307,0.012601307,0.045616154,0.06484281,0.017307306
710,0.12711996,0.10085926,0.15407664,0.04582591,,0.054644313,0.33205932,0.14110635,0.023884,0.014505945,,
711,0.013578495,0.08844536,0.31279984,0.1388004,0.038596835,0.11829211,0.050360665,0.05622993,0.08736955,0.016416185,,0.07125097
712,,0.22912063,0.22418891,0.015814919,0.054623637,0.26853234,0.045892093,0.12444121,0.016387206,,,
713,,0.21924496,0.48570132,0.07356883,0.04016591,0.045815237,0.012471451,0.04583351,,0.017453065,0.033725422,0.02136279
714,0.17229602,,,0.17473456,0.2842939,,0.024620384,0.022777338,0.3169101,,,
715,0.03055456,0.13288812,0.20888968,0.08622221,0.07443126,0.12151318,,0.16182026,0.09850893,,0.018858574,0.058875024
716,,,0.8625694,0.056846343,,,,,0.025721794,,,0.041778874
717,,0.60739344,0.105737634,,,,,0.09730734,,,,0.17540936
718,0.13578904,0.16228707,0.18684596,0.054444686,0.08473802,0.174961,0.014032673,0.06949782,0.068970375,0.015039495,,0.033378117
719,0.031255644,0.09973874,0.12294105,0.19738258,0.15658084,0.050009467,0.034757998,0.16168566,0.06456028,0.010565999,0.04709705,0.023424692
720,0.015041286,0.4185912,0.12849744,0.021512588,,0.19478467,,0.12423735,,,0.041093417,0.04754608
721,0.023417054,0.13024193,0.6034659,0.017448632,,0.059947617,0.06002874,,0.019055374,,,0.07113139
722,0.28122088,,,,,,0.543573,0.09935269,,0.058775105,0.0138386795,
723,,0.024731481,,0.19672401,0.31208,,0.068716735,0.11464176,0.13683474,0.029807966,0.062032886,0.05075403
